id,url,fullText,retweetCount,replyCount,likeCount,quoteCount,viewCount,createdAt,lang,isReply,conversationId,isRetweet,author_userName,author_followers,author_following,author_location
1018282247349309441,https://x.com/deibeat/status/1018282247349309441,waiting for etjusticepourtous @ festival cruïlla,0,0,0,0,,14/07/2018 23:53,ca,False,1018282247349309441,False,deibeat,165,936,la Llacuna del Poblenou
1018281523857035264,https://x.com/Mbanolas/status/1018281523857035264,nye en festival cruïlla,0,0,0,0,,14/07/2018 23:50,ca,False,1018281523857035264,False,mbanolas,513,469,Santa Coloma de Gramenet
1018280532310937600,https://x.com/nUvegante/status/1018280532310937600,matant l’estona mentre esperem per justice no havíem d’estar fotent-nos “el lote”?? en festival cruïlla,0,0,0,0,,14/07/2018 23:46,ca,False,1018280532310937600,False,nuvegante,554,916,República de Catalunya
1018267023049199616,https://x.com/LenadorFilms/status/1018267023049199616,flipant amb en bhwrd!! ell sí que !! en festival cruïlla,0,0,0,0,,14/07/2018 22:52,ca,False,1018267023049199616,False,lenadorfilms,805,2880,Ametlla Del Vallès (Barcelona)
1018261096317083648,https://x.com/LenadorFilms/status/1018261096317083648,el públic parlant tota l’estona no gaire.... però la musica delicada d’en bhwrd sí que !! en festival cruïlla,0,0,0,0,,14/07/2018 22:28,ca,False,1018261096317083648,False,lenadorfilms,805,2880,Ametlla Del Vallès (Barcelona)
1018253070017400832,https://x.com/Alexanercd/status/1018253070017400832,cruïlla festival et ses gobelets biodégradables,0,1,1,0,,14/07/2018 21:57,ca,False,1018253070017400832,False,alexanercd,377,201,"Mount Lebanon, PA"
1018251166373859328,https://x.com/AraytorSeguros/status/1018251166373859328,"festival cruïlla de dia i de nit, la ciutat s’omple de música. araytor, seguros de eventos ens encanta acompanyar-vos!! la ciudad se llena de música",0,0,3,0,,14/07/2018 21:49,ca,False,1018251166373859328,False,araytorseguros,176,356,
1018245293026967552,https://x.com/sguardiolag/status/1018245293026967552,"jo no veig la notícia per enlloc per haver d'aguantar a aquest paio, passo a escoltar l'icat i el festival cruilla :)",0,0,1,0,,14/07/2018 21:26,ca,False,1018245293026967552,False,sguardiolag,117,162,
1018243351072727040,https://x.com/LenadorFilms/status/1018243351072727040,en festival cruïlla,0,0,0,0,,14/07/2018 21:18,ca,True,1018243351072727040,False,lenadorfilms,805,2880,Ametlla Del Vallès (Barcelona)
1018242696471818240,https://x.com/LenadorFilms/status/1018242696471818240,estan en la casa neng!!! en !! en festival cruïlla,0,0,0,0,,14/07/2018 21:15,ca,True,1018242696471818240,False,lenadorfilms,805,2880,Ametlla Del Vallès (Barcelona)
1018236575753400320,https://x.com/LenadorFilms/status/1018236575753400320,davidbyrneofficial en !! en festival cruïlla,0,0,0,0,,14/07/2018 20:51,ca,False,1018236575753400320,False,lenadorfilms,805,2880,Ametlla Del Vallès (Barcelona)
1018235007469404160,https://x.com/soyantigva/status/1018235007469404160,chilling saturday night! en festival cruïlla,1,0,5,0,,14/07/2018 20:45,ca,False,1018235007469404160,False,soyantigva,412,898,En movimiento constante
1018233444248293376,https://x.com/Mbanolas/status/1018233444248293376,"así no ramón, así no en festival cruïlla",0,0,0,0,,14/07/2018 20:39,ca,False,1018233444248293376,False,mbanolas,513,469,Santa Coloma de Gramenet
1018222457403199489,https://x.com/LenadorFilms/status/1018222457403199489,empieza el show davidbyrneofficial en !! en festival cruïlla,0,0,0,0,,14/07/2018 19:55,ca,False,1018222457403199489,False,lenadorfilms,805,2880,Ametlla Del Vallès (Barcelona)
1018221505791119360,https://x.com/pcavaller/status/1018221505791119360,"último día del festival cruïlla y, sin duda, el mejor. el icono ben howard, the roots, izal, els catarres, belako. , como cada año, combinando talento nacional con los mejores nombres de la industria.",0,1,0,0,,14/07/2018 19:51,es,False,1018221505791119360,False,pcavaller,1582,2609,Barcelona
1018221364107513858,https://x.com/fjbvigil/status/1018221364107513858,en el en festival cruïlla,0,0,1,0,,14/07/2018 19:51,ca,False,1018221364107513858,False,fjbvigil,82,332,Urulu
1018218884497924096,https://x.com/quierasquedarte/status/1018218884497924096,es en el festival de cruilla enamora! o eso creo jajajajaja,0,0,2,0,,14/07/2018 19:41,es,True,1018218327020359681,False,quierasquedarte,630,340,
1018208158538502145,https://x.com/Mbanolas/status/1018208158538502145,"así no shawarma, así no en festival cruïlla",0,0,0,0,,14/07/2018 18:58,ca,False,1018208158538502145,False,mbanolas,513,469,Santa Coloma de Gramenet
1018206373589536768,https://x.com/LenadorFilms/status/1018206373589536768,!! shuarmamusic en festival cruïlla,2,0,4,0,,14/07/2018 18:51,ca,False,1018206373589536768,False,lenadorfilms,805,2880,Ametlla Del Vallès (Barcelona)
1018204351423078400,https://x.com/EvaSarasa/status/1018204351423078400,som cançons • elscatarres @ festival cruïlla,0,0,1,0,,14/07/2018 18:43,ca,False,1018204351423078400,False,evasarasa,139,311,Barcelona
1018204162490884099,https://x.com/ClaireMandarina/status/1018204162490884099,"si the roots hoy toca ""my shot"" del hamilton mixtape hoy en el cruïlla festival creo que pierdo la cabeza.",0,0,0,0,,14/07/2018 18:42,es,False,1018204162490884099,False,clairemandarina,1706,1632,"Buenos Aires, Argentina"
1018203520510648321,https://x.com/LenadorFilms/status/1018203520510648321,shuarmamusic en festival cruïlla,0,0,2,0,,14/07/2018 18:40,ca,False,1018203520510648321,False,lenadorfilms,805,2880,Ametlla Del Vallès (Barcelona)
1018202514074857472,https://x.com/Mbanolas/status/1018202514074857472,madre mía shawarma... en festival cruïlla,0,0,0,0,,14/07/2018 18:36,ca,False,1018202514074857472,False,mbanolas,513,469,Santa Coloma de Gramenet
1018201244702334976,https://x.com/LenadorFilms/status/1018201244702334976,right noque at !!! shuarmamusic !! en festival cruïlla,0,0,2,0,,14/07/2018 18:31,ca,True,1018201244702334976,False,lenadorfilms,805,2880,Ametlla Del Vallès (Barcelona)
1018199054327705600,https://x.com/Mbanolas/status/1018199054327705600,papá quiero comprarme un camión en festival cruïlla,0,0,0,0,,14/07/2018 18:22,es,False,1018199054327705600,False,mbanolas,513,469,Santa Coloma de Gramenet
1018191527582076928,https://x.com/bloodymary_85/status/1018191527582076928,ja hi som. @ festival cruïlla,0,0,0,0,,14/07/2018 17:52,ca,False,1018191527582076928,False,bloodymary_85,4727,454,Cambrils / Barcelona 
1018187965053505542,https://x.com/indieofilo/status/1018187965053505542,"the second day of catalan festival cruilla had prophets of rage as great winners, but also great shows of n.e.r.d. and gilberto gil.",0,0,2,0,,14/07/2018 17:38,en,False,1018187965053505542,False,indieofilo,592,1170,Spain and Netherlands
1018187094148222976,https://x.com/indieofilo/status/1018187094148222976,salen como absolutos ganadores de una segunda jornada del festival cruïlla 2018 que también contó con o .,0,0,1,0,,14/07/2018 17:34,ca,True,1018187094148222976,False,indieofilo,592,1170,Spain and Netherlands
1018184387697913856,https://x.com/DjLORDofficial/status/1018184387697913856,“ocupado” prophetsofrage ( by ) djlord @ festival cruïlla,2,0,3,0,,14/07/2018 17:24,ca,False,1018184387697913856,False,djlordofficial,19043,8534,ATL. World CitiZen
1018165513623670784,https://x.com/juanmejiasv/status/1018165513623670784,"crónica: festival cruïlla 2018, jornada del viernes",0,0,0,0,,14/07/2018 16:09,ca,False,1018165513623670784,False,juanmejiasv,274,590,El Salvador
1018155439400280064,https://x.com/Tocadis/status/1018155439400280064,"crónica: festival cruïlla 2018, jornada del viernes",0,0,0,0,,14/07/2018 15:29,ca,False,1018155439400280064,False,tocadis,27,65,internet
1018153922786021376,https://x.com/mario_sacristan/status/1018153922786021376,"crónica: festival cruïlla 2018, jornada del viernes",0,0,0,0,,14/07/2018 15:23,ca,False,1018153922786021376,False,mario_sacristan,23,121,"Azuqueca de Henares, España"
1018150919417065472,https://x.com/alejandrotelle0/status/1018150919417065472,"crónica: festival cruïlla 2018, jornada del viernes",0,0,0,0,,14/07/2018 15:11,ca,False,1018150919417065472,False,alejandrotelle0,957,4275,"Valladolid, Spain"
1018150031097024512,https://x.com/LenadorFilms/status/1018150031097024512,nunca me pensé que podría escuchar esto en la vidaaaa!!! historia del hip hop!!! en festival cruïlla,0,0,1,0,,14/07/2018 15:07,es,False,1018150031097024512,False,lenadorfilms,805,2880,Ametlla Del Vallès (Barcelona)
1018149600409063429,https://x.com/amorymoda/status/1018149600409063429,"este fin de semana nos vamos de festival: bbk live, mad cool o cruïlla, ¿con cuál te quedas?",0,0,0,0,,14/07/2018 15:05,es,False,1018149600409063429,False,amorymoda,3475,2509,
1018149002414567425,https://x.com/LenadorFilms/status/1018149002414567425,nerd daftpunk en festival cruïlla,0,0,0,0,,14/07/2018 15:03,ca,True,1018149002414567425,False,lenadorfilms,805,2880,Ametlla Del Vallès (Barcelona)
1018148955530637316,https://x.com/soy_la_gabi/status/1018148955530637316,"crónica: festival cruïlla 2018, jornada del viernes",0,0,0,0,,14/07/2018 15:03,ca,False,1018148955530637316,False,soy_la_gabi,71,60,"Barcelona, Spain"
1018132275832262657,https://x.com/DanielAlba8a/status/1018132275832262657,"ayer en el ""quizás"" no soy muy objetivo pero fue el el mejor concierto de la noche en festival cruïlla",5,1,10,0,,14/07/2018 13:57,es,False,1018132275832262657,False,danielalba8a,774,586,Barcelona - Madrid
1018126719046311936,https://x.com/Adolfo_RaSt/status/1018126719046311936,el concierto más potente y emocionante que he visto en mi puta vida!! (sin voz y me duele todo). gracias festival cruïlla y prophets of rage,0,0,0,0,,14/07/2018 13:35,es,False,1018126719046311936,False,adolfo_rast,89,211,"Barcelona, Spain"
1018119674251313152,https://x.com/MiriamHaze/status/1018119674251313152,"i lee birres al cruilla a 4,5€ fa 6-7 anys. amb aquests gots ara deuen costar 6-7€ oi? mare de deu quin festival més descarat...",0,0,0,0,,14/07/2018 13:07,ca,True,1015224515486539776,False,miriamhaze,6224,6555,Can Collons de la Roca
1018119180728651776,https://x.com/Viktorkap/status/1018119180728651776,no estoy seguro pero no se hasta que punto un festival no puede dejar entrar agua al recinto incluso comida cuando la hosteleria no es su funcion principal? ¿algun abogado en la sala? en el o o lo permiten bien por ellos!,0,0,0,0,,14/07/2018 13:05,es,False,1017777247023976449,False,viktorkap,643,822,Sant fost de campsentelles
1018102088725815296,https://x.com/Rakel56/status/1018102088725815296,cruïlleres en festival cruïlla,0,0,0,0,,14/07/2018 11:57,ca,False,1018102088725815296,False,rakel56,129,479,"53.354349,-6.248759"
1018085266639052800,https://x.com/VcalderonM/status/1018085266639052800,primera incursión anoche en el con y visitando a buena temperatura en festival cruïlla,0,0,2,0,,14/07/2018 10:50,es,False,1018085266639052800,False,vcalderonm,1057,1219,Madrid
1017971960108773378,https://x.com/trendencias/status/1017971960108773378,"este fin de semana nos vamos de festival: bbk live, mad cool o cruïlla, ¿con cuál te quedas?",0,0,1,0,,14/07/2018 03:20,es,False,1017971960108773378,False,trendencias,134623,21,
1017971263904546822,https://x.com/ImprentGraficar/status/1017971263904546822,"new post: ""jack white abre una nueva edición en el festival cruïlla""",0,0,0,0,,14/07/2018 03:17,ca,False,1017971263904546822,False,imprentgraficar,69,3,Barcelona
1017970414822264832,https://x.com/daniolo20/status/1017970414822264832,escuchar daftpunk de la voz de es un privilegio que y yo vamos a guardar muy dentro... que increible privilegio. pelos de punta!! en festival cruïlla,0,0,0,0,,14/07/2018 03:13,es,False,1017970414822264832,False,daniolo20,291,599,
1017968913416638465,https://x.com/daniolo20/status/1017968913416638465,"lo más precioso de cada viaje, de cada festival y de mi vida en festival cruïlla",0,0,1,0,,14/07/2018 03:07,es,False,1017968913416638465,False,daniolo20,291,599,
1017967836935983104,https://x.com/daniolo20/status/1017967836935983104,terminamos bailandoooo en festival cruïlla,0,0,1,0,,14/07/2018 03:03,ca,True,1017967836935983104,False,daniolo20,291,599,
1017967439819235329,https://x.com/daniolo20/status/1017967439819235329,danilus en cruilla!!! en festival cruïlla,0,0,0,0,,14/07/2018 03:02,ca,False,1017967439819235329,False,daniolo20,291,599,
1017931608932933632,https://x.com/jordifolchr/status/1017931608932933632,davidmv76 franalc02 peretra @ festival cruïlla,0,0,1,0,,14/07/2018 00:39,ca,False,1017931608932933632,False,jordifolchr,645,1217,Barcelona-Catalunya
1017922777897193474,https://x.com/deibeat/status/1017922777897193474,@ festival cruïlla,0,0,0,0,,14/07/2018 00:04,ca,False,1017922777897193474,False,deibeat,165,936,la Llacuna del Poblenou
1017912326198972416,https://x.com/martavondy/status/1017912326198972416,damien marley en festival cruïlla,0,0,0,0,,13/07/2018 23:23,ca,False,1017912326198972416,False,martavondy,866,1546,Barcelona
1017910170565988352,https://x.com/dbeltra/status/1017910170565988352,dia 2 al sac! en festival cruïlla,0,0,0,0,,13/07/2018 23:14,ca,False,1017910170565988352,False,dbeltra,308,673,Catalunya
1017909816638038016,https://x.com/Jinchuuriki84/status/1017909816638038016,en festival cruïlla,0,0,2,0,,13/07/2018 23:13,ca,False,1017909816638038016,False,jinchuuriki84,79,151,
1017909397299781632,https://x.com/LenadorFilms/status/1017909397299781632,damianmarley at en festival cruïlla,0,0,1,0,,13/07/2018 23:11,ca,False,1017909397299781632,False,lenadorfilms,805,2880,Ametlla Del Vallès (Barcelona)
1017906926439395328,https://x.com/LenadorFilms/status/1017906926439395328,y todo esto es culpa de la gente - parte 2.... en festival cruïlla,0,0,0,0,,13/07/2018 23:01,es,False,1017906926439395328,False,lenadorfilms,805,2880,Ametlla Del Vallès (Barcelona)
1017906747430670336,https://x.com/LenadorFilms/status/1017906747430670336,y todo esto es culpa de la gente.... en festival cruïlla,0,0,0,0,,13/07/2018 23:00,es,False,1017906747430670336,False,lenadorfilms,805,2880,Ametlla Del Vallès (Barcelona)
1017900853045420032,https://x.com/deibeat/status/1017900853045420032,@ festival cruïlla,0,0,0,0,,13/07/2018 22:37,ca,False,1017900853045420032,False,deibeat,165,936,la Llacuna del Poblenou
1017900578100346882,https://x.com/deibeat/status/1017900578100346882,@ festival cruïlla,0,0,0,0,,13/07/2018 22:36,ca,False,1017900578100346882,False,deibeat,165,936,la Llacuna del Poblenou
1017887858500227073,https://x.com/LenadorFilms/status/1017887858500227073,es de otro mundooo!!! en festival cruïlla,0,0,0,0,,13/07/2018 21:45,ca,True,1017887858500227073,False,lenadorfilms,805,2880,Ametlla Del Vallès (Barcelona)
1017884948529754113,https://x.com/Jinchuuriki84/status/1017884948529754113,en festival cruïlla,0,0,2,0,,13/07/2018 21:34,ca,False,1017884948529754113,False,jinchuuriki84,79,151,
1017881530558009350,https://x.com/LenadorFilms/status/1017881530558009350,bestiales prophetsofrage!!! y lo de es de otro jodido muuundo!!!!! en festival cruïlla,0,0,0,0,,13/07/2018 21:20,es,False,1017881530558009350,False,lenadorfilms,805,2880,Ametlla Del Vallès (Barcelona)
1017879835979452416,https://x.com/jordifolchr/status/1017879835979452416,just posted a photo @ festival cruïlla,0,0,0,0,,13/07/2018 21:13,ca,False,1017879835979452416,False,jordifolchr,645,1217,Barcelona-Catalunya
1017869219197800449,https://x.com/deibeat/status/1017869219197800449,@ festival cruïlla,0,0,0,0,,13/07/2018 20:31,ca,False,1017869219197800449,False,deibeat,165,936,la Llacuna del Poblenou
1017866287433871360,https://x.com/Raul_Tortosa/status/1017866287433871360,descubriendo a la brutal en el,3,0,18,0,,13/07/2018 20:20,es,False,1017866287433871360,False,raul_tortosa,921,1409,
1017865430302511104,https://x.com/fjbvigil/status/1017865430302511104,"y amigos, celebrando en el en festival cruïlla",0,0,0,0,,13/07/2018 20:16,ca,False,1017865430302511104,False,fjbvigil,82,332,Urulu
1017855536975564801,https://x.com/Markcerock/status/1017855536975564801,second round markceröck photography goes to festival cruïlla today prophets of rage n*e*r*d gilberto gil the last international bomba estereo,0,0,1,0,,13/07/2018 19:37,ro,False,1017855536975564801,False,markcerock,695,3276,https://www.facebook.com/markcerock.emotions
1017851144687611904,https://x.com/deibeat/status/1017851144687611904,@ festival cruïlla,0,0,0,0,,13/07/2018 19:19,ca,False,1017851144687611904,False,deibeat,165,936,la Llacuna del Poblenou
1017844698290049024,https://x.com/nandocruz32/status/1017844698290049024,"pharrell williams celebra nada más empezar su concierto con n.e.r.d. que el cruïlla sea un festival para todas las edades. cierto. de hecho, los menores de 15 años entran gratis (con tutor).",4,1,24,0,,13/07/2018 18:54,es,False,1017844698290049024,False,nandocruz32,18286,883,
1017842370912628736,https://x.com/bibvaporvell/status/1017842370912628736,aquesta nit prophets of rage al festival cruïlla! no us ho perdeu!,0,0,0,0,,13/07/2018 18:45,ca,False,1017842370912628736,False,bibvaporvell,1735,705,
1017836895341043714,https://x.com/jordifolchr/status/1017836895341043714,@ festival cruïlla,0,0,0,0,,13/07/2018 18:23,ca,False,1017836895341043714,False,jordifolchr,645,1217,Barcelona-Catalunya
1017834600268292097,https://x.com/Markcerock/status/1017834600268292097,second round markceröck photography goes to festival cruïlla today prophets of rage n*e*r*d gilberto gil the last international bomba estereo,0,0,1,0,,13/07/2018 18:14,ro,False,1017834600268292097,False,markcerock,695,3276,https://www.facebook.com/markcerock.emotions
1017828170723028992,https://x.com/LenadorFilms/status/1017828170723028992,amb en crack d’en !!! yo solo vengo a ver a tocar!!! para en festival cruïlla,0,0,0,0,,13/07/2018 17:48,ca,True,1017828170723028992,False,lenadorfilms,805,2880,Ametlla Del Vallès (Barcelona)
1017820020699815936,https://x.com/fjbvigil/status/1017820020699815936,en festival cruïlla,0,0,0,0,,13/07/2018 17:16,ca,False,1017820020699815936,False,fjbvigil,82,332,Urulu
1017813736155963392,https://x.com/Raul_Tortosa/status/1017813736155963392,gran bunbury! @ festival…,0,0,0,0,,13/07/2018 16:51,en,False,1017813736155963392,False,raul_tortosa,921,1409,
1017805695343874048,https://x.com/OcioGenial/status/1017805695343874048,"este fin de semana nos vamos de festival: bbk live, mad cool o cruïlla, ¿con cuál te quedas?",0,0,0,0,,13/07/2018 16:19,es,False,1017805695343874048,False,ociogenial,2483,3127,
1017805105461170178,https://x.com/TopTendencias/status/1017805105461170178,"este fin de semana nos vamos de festival: bbk live, mad cool o cruïlla, ¿con cuál te quedas?",0,0,0,0,,13/07/2018 16:17,es,False,1017805105461170178,False,toptendencias,9027,8028,
1017793058463678464,https://x.com/depechemode2k10/status/1017793058463678464,bunbury maldito duende live cruilla festival 2018: vía,0,0,1,0,,13/07/2018 15:29,es,False,1017793058463678464,False,depechemode2k10,13,19,
1017789806145748992,https://x.com/ferleon15996/status/1017789806145748992,"este fin de semana nos vamos de festival: bbk live, mad cool o cruïlla, ¿con cuál te quedas?",0,0,0,0,,13/07/2018 15:16,es,False,1017789806145748992,False,ferleon15996,14,90,
1017789762734702595,https://x.com/isarocha911/status/1017789762734702595,"este fin de semana nos vamos de festival: bbk live, mad cool o cruïlla, ¿con cuál te quedas?",0,0,0,0,,13/07/2018 15:16,es,False,1017789762734702595,False,isarocha911,84,6,"Morelia, Michoacán de Ocampo"
1017789685471408128,https://x.com/zeaBadnamA/status/1017789685471408128,"este fin de semana nos vamos de festival: bbk live, mad cool o cruïlla, ¿con cuál te quedas?",0,0,0,0,,13/07/2018 15:15,es,False,1017789685471408128,False,zeabadnama,40,295,
1017783596445327361,https://x.com/depechemode2k10/status/1017783596445327361,bunbury heroe de leyenda live cruilla festival 2018: vía,0,0,0,0,,13/07/2018 14:51,es,False,1017783596445327361,False,depechemode2k10,13,19,
1017783536877793280,https://x.com/bunburyuniverso/status/1017783536877793280,"el festival cruïlla 2018 arrancaba ayer con una jornada inaugural en el escenario principal, obra de lluís danés que tenía como gran hombre a jack white pero en la que bunbury se alzó como rey absoluto.",2,1,14,0,,13/07/2018 14:51,ca,False,1017783536877793280,False,bunburyuniverso,15179,217,México
1017776948255318017,https://x.com/lauramarunas/status/1017776948255318017,"este fin de semana nos vamos de festival: bbk live, mad cool o cruïlla, ¿con cuál te quedas?",0,0,1,0,,13/07/2018 14:25,es,False,1017776948255318017,False,lauramarunas,614,586,Barcelona
1017776746488320000,https://x.com/Kindly_Lili/status/1017776746488320000,"este fin de semana nos vamos de festival: bbk live, mad cool o cruïlla, ¿con cuál te quedas?",0,0,0,0,,13/07/2018 14:24,es,False,1017776746488320000,False,kindly_lili,104,95,"Community of Madrid, Spain"
1017776455349088256,https://x.com/sexypaola3/status/1017776455349088256,"este fin de semana nos vamos de festival: bbk live, mad cool o cruïlla, ¿con cuál te quedas?",0,0,0,0,,13/07/2018 14:23,es,False,1017776455349088256,False,sexypaola3,290,75,MTY
1017776252210597888,https://x.com/felixbarrosma/status/1017776252210597888,"este fin de semana nos vamos de festival: bbk live, mad cool o cruïlla, ¿con cuál te quedas?",0,0,0,0,,13/07/2018 14:22,es,False,1017776252210597888,False,felixbarrosma,82,32,
1017776235127214083,https://x.com/MayraMata14/status/1017776235127214083,"este fin de semana nos vamos de festival: bbk live, mad cool o cruïlla, ¿con cuál te quedas?",0,0,0,0,,13/07/2018 14:22,es,False,1017776235127214083,False,mayramata14,14,13,
1017775988707651586,https://x.com/zyvubigylun/status/1017775988707651586,"este fin de semana nos vamos de festival: bbk live, mad cool o cruïlla, ¿con cuál te quedas?",0,0,0,0,,13/07/2018 14:21,es,False,1017775988707651586,False,zyvubigylun,47,69,NY
1017775172181356544,https://x.com/Lavativarios/status/1017775172181356544,"este fin de semana nos vamos de festival: bbk live, mad cool o cruïlla, ¿con cuál te quedas?",0,0,0,0,,13/07/2018 14:18,es,False,1017775172181356544,False,lavativarios,2621,1587,italia
1017771029341630464,https://x.com/trendencias/status/1017771029341630464,"este fin de semana nos vamos de festival: bbk live, mad cool o cruïlla, ¿con cuál te quedas?",0,0,1,0,,13/07/2018 14:01,es,False,1017771029341630464,False,trendencias,134623,21,
1017760421338546176,https://x.com/indieofilo/status/1017760421338546176,"el festival cruïlla 2018 arrancó ayer con una jornada inaugural que tenía como gran nombre a jack white, pero en la que enrique bunbury se alzo como rey absoluto. ¡aquí os dejamos nuestra crónica!",0,0,1,0,,13/07/2018 13:19,es,False,1017760421338546176,False,indieofilo,592,1170,Spain and Netherlands
1017758986458816512,https://x.com/sinplague/status/1017758986458816512,qué ganazas de cruïlla festival :d,0,0,0,0,,13/07/2018 13:13,ca,False,1017758986458816512,False,sinplague,2621,221,Barcelona
1017748398013911040,https://x.com/Adolfo_RaSt/status/1017748398013911040,jack white y su batería carla azar voto 9.5 fantastico comienzo festival cruïlla,0,0,1,0,,13/07/2018 12:31,es,False,1017748398013911040,False,adolfo_rast,89,211,"Barcelona, Spain"
1017737747916869633,https://x.com/Maitetxu_/status/1017737747916869633,"jo encara recordo quan el cruïlla es feia a mataró, el cruïlla de cultures, durava molts dies i no era un festival més, les entrades eren a un preu raonable i podies anar a gaudir de grups que ara ja no els podria tornar a veure",0,1,1,0,,13/07/2018 11:49,ca,True,1017724629912309761,False,maitetxu_,644,895,Catalunya-Euskal Herria
1017737541133520896,https://x.com/Santisbd/status/1017737541133520896,"entrevista | : ""aquí todo acaba sonando más o menos igual"" el grupo de montcada i reixac presenta 'ahora o nunca', su disco estilísticamente más diverso, en el festival cruïlla bcn",0,0,0,0,,13/07/2018 11:48,es,False,1017737541133520896,False,santisbd,2231,5124,República Catalana
1017735916310282242,https://x.com/ProtoneMx/status/1017735916310282242,"crónica: festival cruïlla 2018, jornada del jueves",0,0,0,0,,13/07/2018 11:42,ca,False,1017735916310282242,False,protonemx,464,612,Toluca - Mexico
1017729619426885633,https://x.com/alternativarad3/status/1017729619426885633,"crónica: festival cruïlla 2018, jornada del jueves",0,0,0,0,,13/07/2018 11:17,ca,False,1017729619426885633,False,alternativarad3,1822,1442,"Maracaibo, Venezuela"
1017727616369844224,https://x.com/Tocadis/status/1017727616369844224,"crónica: festival cruïlla 2018, jornada del jueves",0,0,0,0,,13/07/2018 11:09,ca,False,1017727616369844224,False,tocadis,27,65,internet
1017725641700073472,https://x.com/alejandrotelle0/status/1017725641700073472,"crónica: festival cruïlla 2018, jornada del jueves",0,0,0,0,,13/07/2018 11:01,ca,False,1017725641700073472,False,alejandrotelle0,957,4275,"Valladolid, Spain"
1017724881910321153,https://x.com/soy_la_gabi/status/1017724881910321153,"crónica: festival cruïlla 2018, jornada del jueves",0,0,0,0,,13/07/2018 10:58,ca,False,1017724881910321153,False,soy_la_gabi,71,60,"Barcelona, Spain"
1017724659381530624,https://x.com/juanmejiasv/status/1017724659381530624,"crónica: festival cruïlla 2018, jornada del jueves",0,0,0,0,,13/07/2018 10:57,ca,False,1017724659381530624,False,juanmejiasv,274,590,El Salvador
1017722559046062080,https://x.com/MEntdecker/status/1017722559046062080,today gilberto gil festival cruïlla 2018,0,0,0,0,,13/07/2018 10:49,ca,False,1017722559046062080,False,mentdecker,0,0,
1017710601257259008,https://x.com/LluisCeprian/status/1017710601257259008,“seven nation army” por jack white con cosmética sonora hooligan en el cruïlla 2018. jackwhiterocks en parc…,0,0,0,0,,13/07/2018 10:01,ca,False,1017710601257259008,False,lluisceprian,581,1377,
1017667684115406848,https://x.com/marc_freixa/status/1017667684115406848,grande bunbury!! graaaaande!!! — attending festival cruïlla 2018 at festival cruïlla,0,0,0,0,,13/07/2018 07:10,ca,False,1017667684115406848,False,marc_freixa,88,128,
1017656621181296642,https://x.com/CatalunyaPlural/status/1017656621181296642,"heterodòxia vinculant al cruïlla, el festival per a tots els gustos",1,0,0,0,,13/07/2018 06:27,ca,False,1017656621181296642,False,catalunyaplural,16524,1276,Barcelona
1017561289969799170,https://x.com/MeritxellVarea/status/1017561289969799170,jack white revive como en su the white stripes. día 1 festival cruïlla: llegó el verano y la música que se siente!!!,0,0,2,0,,13/07/2018 00:08,es,True,1017561289969799170,False,meritxellvarea,55,310,"Barcellona, Spagna"
1017554263172681728,https://x.com/soyantigva/status/1017554263172681728,let the rythim flow your soul seasickstevemusic en festival cruïlla,0,0,0,0,,12/07/2018 23:40,en,False,1017554263172681728,False,soyantigva,412,898,En movimiento constante
1017513114982547456,https://x.com/dbeltra/status/1017513114982547456,día 1! officialjackwhitelive i seasickstevemusic en festival cruïlla,0,0,0,0,,12/07/2018 20:56,ca,False,1017513114982547456,False,dbeltra,308,673,Catalunya
1017487966254587904,https://x.com/LluisLazaro/status/1017487966254587904,banitsa balkan bakery en festival cruïlla,0,0,0,0,,12/07/2018 19:16,ca,False,1017487966254587904,False,lluislazaro,289,486,Orbita GeoEstacionaria
1017479980425637889,https://x.com/bibvaporvell/status/1017479980425637889,el ja és aquí jack white obre el festival cruïlla. ens veiem al fòrum!,0,0,1,0,,12/07/2018 18:45,ca,False,1017479980425637889,False,bibvaporvell,1735,705,
1017470563093303297,https://x.com/Silenzine/status/1017470563093303297,"¡nuevo post!: festival cruïlla 2018: cartel, entradas y todo lo que necesitáis saber -",0,0,0,0,,12/07/2018 18:07,es,False,1017470563093303297,False,silenzine,1124,1092,
1017381209142374403,https://x.com/RUBEN64436678/status/1017381209142374403,2 entradas para festival cruïlla 2018 (3-day ticket) para el 12 de julio de 2018 a la venta en,0,0,0,0,,12/07/2018 12:12,ca,False,1017381209142374403,False,ruben64436678,0,0,
1017378882276773889,https://x.com/mypershopper/status/1017378882276773889,"el festival cruïlla, una experiència total",0,0,1,0,,12/07/2018 12:03,ca,False,1017378882276773889,False,mypershopper,970,572,
1017355873449074688,https://x.com/Sonde3Prod/status/1017355873449074688,"el festival cruïlla inaugura este jueves una nueva edición con bunbury, jack white, justice y david byrne",2,0,3,0,,12/07/2018 10:31,ca,False,1017355873449074688,False,sonde3prod,5142,1040,Barcelona / Madrid / Chile
1017338190200356864,https://x.com/CCAA24h/status/1017338190200356864,"el festival cruïlla inaugura este jueves una nueva edición con jack white, justice y david byrne",0,0,0,0,,12/07/2018 09:21,ca,False,1017338190200356864,False,ccaa24h,310,284,España
