id,Post Text,Post Date,Post URL,Post Language,Author Username,Author Location,Reply To User
1372231907174457352,"@cruillabcn @pocode5 @_albxreche @fuelfandango por favor, que esté alba reche este año también. su concierto fue espectacular.",Wed Mar 17 17:02:36 +0000 2021,https://x.com/helena65452686/status/1372231907174457352,es,helena65452686,Not Available,cruillabcn
1372232374986145798,@cruillabcn @_albxreche @fuelfandango y que tal si repite alba??el año pasado fue un concierto buenisimo,Wed Mar 17 17:04:27 +0000 2021,https://x.com/Fany862/status/1372232374986145798,es,Fany862,Not Available,cruillabcn
1372233188689506309,@cruillabcn @baldaanna @_albxreche @fuelfandango ojalá alba también!!!!,Wed Mar 17 17:07:41 +0000 2021,https://x.com/lennoinne/status/1372233188689506309,es,lennoinne,Not Available,cruillabcn
1372243710184947712,@cruillabcn @_albxreche @fuelfandango ojalá....,Wed Mar 17 17:49:30 +0000 2021,https://x.com/rejane_Q/status/1372243710184947712,es,rejane_Q,Not Available,cruillabcn
1372246609069756421,@cruillabcn inolvidable ese festival gracias por todo lo que seria los cuerpos ojalà pronto inviten a alba reche,Wed Mar 17 18:01:01 +0000 2021,https://x.com/janixnonsono/status/1372246609069756421,es,janixnonsono,Not Available,cruillabcn
1367792515676508160,festivals per la cultura segura presenta @loveoflesbian concert pilot per a 5.000 persones amb l’objectiu d’establir un nou protocol per la celebració d’esdeveniments en el context actual. tota la informació 27 de març palau sant jordi.,Fri Mar 05 11:02:02 +0000 2021,https://x.com/cruillabcn/status/1367792515676508160,ca,cruillabcn,Not Available,Not Available
1367814568492302336,@cruillabcn @loveoflesbian @estrelladammcat @primavera_sound @vidafestival @theprojectbcn @canetrock_ @sonarfestival @salutcat @bcn_ajuntament el test antigenos corren a cargo de los espectadores o se hacen en las puertas del recinto?,Fri Mar 05 12:29:40 +0000 2021,https://x.com/DobleN/status/1367814568492302336,es,DobleN,Not Available,cruillabcn
1367833406952927232,@doblen @loveoflesbian @estrelladammcat @primavera_sound @vidafestival @theprojectbcn @canetrock_ @sonarfestival @salutcat @bcn_ajuntament se hacen el mismo día del concierto en varias salas de la ciudad. encontraras toda la información en el link.,Fri Mar 05 13:44:31 +0000 2021,https://x.com/cruillabcn/status/1367833406952927232,es,cruillabcn,Not Available,DobleN
1367835875485302785,@cruillabcn @loveoflesbian @estrelladammcat @primavera_sound @vidafestival @theprojectbcn @canetrock_ @sonarfestival @salutcat @bcn_ajuntament ho tenim,Fri Mar 05 13:54:20 +0000 2021,https://x.com/gelamarc/status/1367835875485302785,pt,gelamarc,Not Available,cruillabcn
1367801251086413825,@cruillabcn @loveoflesbian @estrelladammcat @primavera_sound @vidafestival @theprojectbcn @canetrock_ @sonarfestival @salutcat @bcn_ajuntament allí estaremos. escucharemos temas del nuevo disco??,Fri Mar 05 11:36:45 +0000 2021,https://x.com/rjimenezizou/status/1367801251086413825,es,rjimenezizou,Not Available,cruillabcn
1367821446605660164,@cruillabcn @loveoflesbian @estrelladammcat @primavera_sound @vidafestival @theprojectbcn @canetrock_ @sonarfestival @salutcat @bcn_ajuntament con todo el cariño: ¿todavía no habéis entendido que los científicos y sanitarios solo nos han pedido distancia social?,Fri Mar 05 12:57:00 +0000 2021,https://x.com/quererporsaber/status/1367821446605660164,es,quererporsaber,Not Available,cruillabcn
1367822423064801283,@cruillabcn @loveoflesbian @estrelladammcat @primavera_sound @vidafestival @theprojectbcn @canetrock_ @sonarfestival @salutcat @bcn_ajuntament .@coronavid19 te va a gustar,Fri Mar 05 13:00:53 +0000 2021,https://x.com/quererporsaber/status/1367822423064801283,es,quererporsaber,Not Available,cruillabcn
1367841108512899073,@cruillabcn @loveoflesbian @estrelladammcat @primavera_sound @vidafestival @theprojectbcn @canetrock_ @sonarfestival @salutcat @bcn_ajuntament allà hi serem!,Fri Mar 05 14:15:08 +0000 2021,https://x.com/_silvia77/status/1367841108512899073,ca,_silvia77,Not Available,cruillabcn
1367907249092431880,@cruillabcn @loveoflesbian @estrelladammcat @primavera_sound @vidafestival @theprojectbcn @canetrock_ @sonarfestival @salutcat @bcn_ajuntament aconseguit!! a vegades la pandemia porta coses bones i als millors!,Fri Mar 05 18:37:57 +0000 2021,https://x.com/MaribelGerman3/status/1367907249092431880,ca,MaribelGerman3,Not Available,cruillabcn
1292404522522947584,"equip! hem preparat un festival de 35 dies en un mes, hem aixecat més de 200 espectacles, hem construït el cruïlla més gran que recordem! ara ens toca descansar per poder tornar amb força ens tornarem a veure aviat bones vacances!",Sun Aug 09 10:17:04 +0000 2020,https://x.com/cruillabcn/status/1292404522522947584,ca,cruillabcn,Not Available,Not Available
1292412601469743104,"@cruillabcn fins setembre, cracks!!",Sun Aug 09 10:49:10 +0000 2020,https://x.com/YulianaVK/status/1292412601469743104,en,YulianaVK,Not Available,cruillabcn
1292456060708626432,@cruillabcn ganes ja de tornar-hi,Sun Aug 09 13:41:52 +0000 2020,https://x.com/Leon_y_Moc/status/1292456060708626432,ca,Leon_y_Moc,Not Available,cruillabcn
1292459111330832385,@cruillabcn,Sun Aug 09 13:53:59 +0000 2020,https://x.com/ChartsAlbaReche/status/1292459111330832385,qme,ChartsAlbaReche,Not Available,cruillabcn
1292462705614499843,@cruillabcn argh! falto jo amb la samarreta d'en tamudo! un plaer i un orgull haver fet cruilla xxs!,Sun Aug 09 14:08:16 +0000 2020,https://x.com/suzylosquattro/status/1292462705614499843,ca,suzylosquattro,Not Available,cruillabcn
1292038419691048960,"tenim aftermovie del ! pugeu el volum, poseu-vos còmodes i intenteu que no se us escapi la llagrimeta aquesta aventura ha merescut la pena gràcies a tots vosaltres",Sat Aug 08 10:02:18 +0000 2020,https://x.com/cruillabcn/status/1292038419691048960,ca,cruillabcn,Not Available,Not Available
1292185882750001152,@cruillabcn gracias por contar con alba reche el año q viene ojalá pueda estar tb,Sat Aug 08 19:48:16 +0000 2020,https://x.com/AlbaRecheVotos/status/1292185882750001152,es,AlbaRecheVotos,Not Available,cruillabcn
1292046289589473280,@cruillabcn reinventar-se amb temps récord pel bé i satisfacció de la només a l'abast de uns professionals convençuts i que estimen la seva,Sat Aug 08 10:33:35 +0000 2020,https://x.com/Kunsapeta/status/1292046289589473280,ca,Kunsapeta,Not Available,cruillabcn
1292089271915106307,"@cruillabcn gràcies per lluitar per la cultura en aquests moments tan difícils i fer possible gràcies a la feina ben feta, aquest cruïlla inoblidable",Sat Aug 08 13:24:22 +0000 2020,https://x.com/JuanAngel_JDJ30/status/1292089271915106307,ca,JuanAngel_JDJ30,Not Available,cruillabcn
1292153779400384513,@cruillabcn gracias por alba reche fue precioso,Sat Aug 08 17:40:42 +0000 2020,https://x.com/AlbaRecheCU/status/1292153779400384513,es,AlbaRecheCU,Not Available,cruillabcn
1292039731455438848,@cruillabcn gràcies a vosaltres per l'esforç,Sat Aug 08 10:07:31 +0000 2020,https://x.com/afdzd27/status/1292039731455438848,ca,afdzd27,Not Available,cruillabcn
1292040799014850560,@cruillabcn gràcies per fer-ho possible,Sat Aug 08 10:11:46 +0000 2020,https://x.com/alphascreations/status/1292040799014850560,ca,alphascreations,Not Available,cruillabcn
1292148226095828996,@cruillabcn @charliiepee ho heu fet super bé! felicitats per feina!,Sat Aug 08 17:18:38 +0000 2020,https://x.com/RuGarciaE/status/1292148226095828996,ca,RuGarciaE,Not Available,cruillabcn
1292157515594174466,@cruillabcn,Sat Aug 08 17:55:33 +0000 2020,https://x.com/moreno_silvia/status/1292157515594174466,qme,moreno_silvia,Not Available,cruillabcn
1293852198053478400,"@cruillabcn hola cruilla, tinc el abonament del festival que no sa fet aquest 2020, vull recuperar els diners, que he de fer? gràcies.",Thu Aug 13 10:09:37 +0000 2020,https://x.com/NocillaN/status/1293852198053478400,ca,NocillaN,Not Available,cruillabcn
1306553469122359297,@cruillabcn si us plau podeu respondre a la meva petició? @cruillabcn,Thu Sep 17 11:19:56 +0000 2020,https://x.com/NocillaN/status/1306553469122359297,ca,NocillaN,Not Available,cruillabcn
1288570478743912448,"la @natalialacunza s'ha llençat a cantar a cappella a l'escenari @estrelladammcat i ens ha emocionat amb un petit tast d'una de les seves noves cançons sensibilitat, senzillesa i alguna llàgrima al",Wed Jul 29 20:21:57 +0000 2020,https://x.com/cruillabcn/status/1288570478743912448,ca,cruillabcn,Not Available,Not Available
1288571272700538882,@cruillabcn @beanelfoluci @natalialacunza @estrelladammcat quw bonito,Wed Jul 29 20:25:06 +0000 2020,https://x.com/voysingalas/status/1288571272700538882,ht,voysingalas,Not Available,cruillabcn
1288573299207933952,@cruillabcn @natalialacunza @estrelladammcat que bonito jo tengo el corazón en un puñito,Wed Jul 29 20:33:09 +0000 2020,https://x.com/Harlaown_san/status/1288573299207933952,es,Harlaown_san,Not Available,cruillabcn
1288574137506693125,@cruillabcn @natalialacunza @estrelladammcat,Wed Jul 29 20:36:29 +0000 2020,https://x.com/X5SIBAG/status/1288574137506693125,qme,X5SIBAG,Not Available,cruillabcn
1288574483742294017,@cruillabcn @natalialacunza @estrelladammcat la voz de nat . esperando que salga pronto esa canción,Wed Jul 29 20:37:52 +0000 2020,https://x.com/Natilacunza/status/1288574483742294017,es,Natilacunza,Not Available,cruillabcn
1288604991532544000,@cruillabcn @natalialacunza @estrelladammcat enamorada estoy,Wed Jul 29 22:39:05 +0000 2020,https://x.com/otrasalas10/status/1288604991532544000,es,otrasalas10,Not Available,cruillabcn
1288680339360055296,"@cruillabcn @natalialacunza @estrelladammcat nat, siempre me acuerdo de esa vez q la cantaste “quiero que ganen los buenos..”",Thu Jul 30 03:38:30 +0000 2020,https://x.com/ivi_ta_/status/1288680339360055296,es,ivi_ta_,Not Available,cruillabcn
1288164904260837376,"no hi ha ‘tiny tour’ capaç de contenir el seu gran talent perquè @natalialacunza només necessita la seva veu i una guitarra per generar-te tot tipus d’emocions demà, veurem la seva versió més íntima al ! entrades",Tue Jul 28 17:30:20 +0000 2020,https://x.com/cruillabcn/status/1288164904260837376,ca,cruillabcn,Not Available,Not Available
1288172884268142593,"@cruillabcn @natalialacunza quines ganess, ens veiem demà",Tue Jul 28 18:02:03 +0000 2020,https://x.com/carlacastellaa/status/1288172884268142593,ca,carlacastellaa,Not Available,cruillabcn
1288197404437749761,@cruillabcn @natalialacunza que envidia sana..un sitio precioso y con una artista así con ese lujazo d voz y de csnciones,Tue Jul 28 19:39:29 +0000 2020,https://x.com/RiadeAviles/status/1288197404437749761,es,RiadeAviles,Not Available,cruillabcn
1288165790349512705,@cruillabcn @haaraaly @natalialacunza,Tue Jul 28 17:33:52 +0000 2020,https://x.com/Cristin16353238/status/1288165790349512705,qme,Cristin16353238,Not Available,cruillabcn
1288167739387973632,@cruillabcn @natalialacunza voy a llorar es que me muero de ganas de ir a un concierto de natalia. disfruten mucho lxs que vayan y darle mucho amor.,Tue Jul 28 17:41:36 +0000 2020,https://x.com/Tazbaby61/status/1288167739387973632,es,Tazbaby61,Not Available,cruillabcn
1287757271557177346,"ahir, l’@_albxreche ens va fer volar amb les seves cançons, però aquest dimecres toca viatjar ‘a otro lado’ amb la @natalialacunza han compartit acadèmia i, ara, compartiran el mateix escenari al ! entrades",Mon Jul 27 14:30:33 +0000 2020,https://x.com/cruillabcn/status/1287757271557177346,ca,cruillabcn,Not Available,Not Available
1287758898406002688,"@cruillabcn @_albxreche @natalialacunza aún con las emociones a flor de piel por lo que hizo alba ayer, fue una noche mágica y un concierto inolvidable. muchas gracias @cruillabcn por haberlo hecho posible con vuestra organización",Mon Jul 27 14:37:01 +0000 2020,https://x.com/zeldatrix/status/1287758898406002688,es,zeldatrix,Not Available,cruillabcn
1287768409334317062,@cruillabcn @_albxreche @natalialacunza ara colab,Mon Jul 27 15:14:49 +0000 2020,https://x.com/wennasss/status/1287768409334317062,es,wennasss,Not Available,cruillabcn
1287772362583285760,"@cruillabcn @_albxreche @natalialacunza lo que son dos talentos puros en el escenario, que te dejan con las emociones a flor de piel.las dos transmiten todo todooooo.son arte que suerte que tiene los que pueden escucharlas y verlas en vivo. acá las veo desde píxeles pero aun así me emocionan,traspasan fronteras",Mon Jul 27 15:30:31 +0000 2020,https://x.com/MajoCompte/status/1287772362583285760,es,MajoCompte,Not Available,cruillabcn
1287762482124263424,@cruillabcn @_albxreche @natalialacunza orgullosa de mis hijas,Mon Jul 27 14:51:15 +0000 2020,https://x.com/infinityreche/status/1287762482124263424,es,infinityreche,Not Available,cruillabcn
1287805948220907521,"@cruillabcn @_albxreche @natalialacunza no se pierdan el concierto de natalia lacunza como dicen en españa ""es una pasada"" ya quisiera yo disfrutar de semejante talento.",Mon Jul 27 17:43:58 +0000 2020,https://x.com/Natilacunza/status/1287805948220907521,es,Natilacunza,Not Available,cruillabcn
1287759264283533314,@cruillabcn @_albxreche @natalialacunza q memeo,Mon Jul 27 14:38:28 +0000 2020,https://x.com/kvescarmiento/status/1287759264283533314,en,kvescarmiento,Not Available,cruillabcn
1287760091639422977,@cruillabcn @_albxreche @natalialacunza que ganas que ganas,Mon Jul 27 14:41:45 +0000 2020,https://x.com/magali_ailen1/status/1287760091639422977,es,magali_ailen1,Not Available,cruillabcn
1287765237370953735,@cruillabcn @_albxreche @natalialacunza mis dos,Mon Jul 27 15:02:12 +0000 2020,https://x.com/albaftlacunza/status/1287765237370953735,es,albaftlacunza,Not Available,cruillabcn
1287768587609014283,@cruillabcn @_albxreche @natalialacunza esooooooo,Mon Jul 27 15:15:31 +0000 2020,https://x.com/comadreja02/status/1287768587609014283,und,comadreja02,Not Available,cruillabcn
1287785663299977219,@cruillabcn @natalialacunza @_albxreche mis hijas,Mon Jul 27 16:23:22 +0000 2020,https://x.com/heyasanatomy/status/1287785663299977219,es,heyasanatomy,Not Available,cruillabcn
1287480054633594880,l'@_albxreche ha fet honor a 'la llorona' i ens ha fet plorar a l'escenari @estrelladammcat! gràcies per regalar-nos aquesta nit tan màgica al !,Sun Jul 26 20:08:59 +0000 2020,https://x.com/cruillabcn/status/1287480054633594880,ca,cruillabcn,Not Available,Not Available
1287483524451307525,@cruillabcn @_albxreche @estrelladammcat,Sun Jul 26 20:22:47 +0000 2020,https://x.com/LaraiAtakito/status/1287483524451307525,qme,LaraiAtakito,Not Available,cruillabcn
1287486980176175108,@cruillabcn @_albxreche @estrelladammcat gracias por este video,Sun Jul 26 20:36:31 +0000 2020,https://x.com/janixnonsono/status/1287486980176175108,es,janixnonsono,Not Available,cruillabcn
1287487993029304321,@cruillabcn @trishreche @_albxreche @estrelladammcat,Sun Jul 26 20:40:32 +0000 2020,https://x.com/Rechistalatam/status/1287487993029304321,qme,Rechistalatam,Not Available,cruillabcn
1287500700025528329,@cruillabcn @recheslukin @_albxreche @estrelladammcat ha sido increíble,Sun Jul 26 21:31:02 +0000 2020,https://x.com/zeldatrix/status/1287500700025528329,es,zeldatrix,Not Available,cruillabcn
1287510045694005249,"@cruillabcn @_albxreche @estrelladammcat perfeita, 0 defeito.. melhor intérprete com essa música de todos os ots e só minha opinião basta.",Sun Jul 26 22:08:10 +0000 2020,https://x.com/Quinha_14/status/1287510045694005249,pt,Quinha_14,Not Available,cruillabcn
1287523781758476288,@cruillabcn @_albxreche @estrelladammcat,Sun Jul 26 23:02:45 +0000 2020,https://x.com/_NeuroticCell/status/1287523781758476288,qme,_NeuroticCell,Not Available,cruillabcn
1287473024300658689,"com una ‘quimera’, @_albxreche està prenent foc a l’escenari @estrelladammcat amb la seva música! la seva veu desprèn un passió incendiària i les seves lletres tenen un caliu agradable i familiar avui, al , les emocions estan a flor de pell!",Sun Jul 26 19:41:03 +0000 2020,https://x.com/cruillabcn/status/1287473024300658689,ca,cruillabcn,Not Available,Not Available
1287473654708789248,@cruillabcn @_albxreche @estrelladammcat muertaaaa de la emoción q barbaridadddd,Sun Jul 26 19:43:34 +0000 2020,https://x.com/NellyReche/status/1287473654708789248,es,NellyReche,Not Available,cruillabcn
1287520908450594816,"@cruillabcn @_albxreche @estrelladammcat demasiadas emociones y en este contexto tan mágico, un concierto brutal, muchas gracias @cruillabcn por haberlo hecho posible!",Sun Jul 26 22:51:20 +0000 2020,https://x.com/zeldatrix/status/1287520908450594816,es,zeldatrix,Not Available,cruillabcn
1287479870323384320,@cruillabcn @darkreche @_albxreche @estrelladammcat i'm inlove more more alba your voice,Sun Jul 26 20:08:15 +0000 2020,https://x.com/BhearYssor/status/1287479870323384320,en,BhearYssor,Not Available,cruillabcn
1287473122195767298,@cruillabcn @_albxreche @estrelladammcat,Sun Jul 26 19:41:27 +0000 2020,https://x.com/ChartsAlbaReche/status/1287473122195767298,qme,ChartsAlbaReche,Not Available,cruillabcn
1287474377471209478,@cruillabcn @larechx @_albxreche @estrelladammcat que belleza de cancion dios mio y que belleza de show!!!! siempre transmite tanta emoción y verdad,Sun Jul 26 19:46:26 +0000 2020,https://x.com/lennoinne/status/1287474377471209478,es,lennoinne,Not Available,cruillabcn
1287474400367972353,@cruillabcn @lkow10 @_albxreche @estrelladammcat,Sun Jul 26 19:46:31 +0000 2020,https://x.com/Hiperboreafan/status/1287474400367972353,qme,Hiperboreafan,Not Available,cruillabcn
1287474496815890433,"@cruillabcn @_albxreche @estrelladammcat mil gracias @cruillabcn por invitar a alba, es una jodida pasada gracias",Sun Jul 26 19:46:54 +0000 2020,https://x.com/LaraiAtakito/status/1287474496815890433,es,LaraiAtakito,Not Available,cruillabcn
1287474694430629889,@cruillabcn @_albxreche @estrelladammcat que maravilha!!!,Sun Jul 26 19:47:41 +0000 2020,https://x.com/MiluMeurus/status/1287474694430629889,pt,MiluMeurus,Not Available,cruillabcn
1287474938006446080,@cruillabcn @_albxreche @estrelladammcat el desarmeeee.... me ha dejado k.o.,Sun Jul 26 19:48:40 +0000 2020,https://x.com/karoldnds/status/1287474938006446080,es,karoldnds,Not Available,cruillabcn
1287475227547639811,@cruillabcn @_albxreche @estrelladammcat que belleza ! gracias por compartirla,Sun Jul 26 19:49:49 +0000 2020,https://x.com/Eveliaolivaabre/status/1287475227547639811,es,Eveliaolivaabre,Not Available,cruillabcn
1287062580712878092,"té la veu trencada, però la seva música és reparadora @_albxreche et bressola l'ànima amb les seves cançons demà, l’anella olímpica s’omplirà de màgia amb el ! entrades",Sat Jul 25 16:30:06 +0000 2020,https://x.com/cruillabcn/status/1287062580712878092,ca,cruillabcn,Not Available,Not Available
1287063131814916097,@cruillabcn @_albxreche,Sat Jul 25 16:32:17 +0000 2020,https://x.com/soulofalba/status/1287063131814916097,qme,soulofalba,Not Available,cruillabcn
1287063441585438720,@cruillabcn @albarechecu @_albxreche una artista,Sat Jul 25 16:33:31 +0000 2020,https://x.com/plasticnicks/status/1287063441585438720,es,plasticnicks,Not Available,cruillabcn
1287064387279355905,@cruillabcn @albarechecu @_albxreche que ganas,Sat Jul 25 16:37:17 +0000 2020,https://x.com/febollones/status/1287064387279355905,es,febollones,Not Available,cruillabcn
1287065778878021632,@cruillabcn @_albxreche alli estarem!,Sat Jul 25 16:42:48 +0000 2020,https://x.com/_OjaDeMordor/status/1287065778878021632,it,_OjaDeMordor,Not Available,cruillabcn
1287062832140427264,@cruillabcn @_albxreche que ganas,Sat Jul 25 16:31:06 +0000 2020,https://x.com/AlbaRecheCU/status/1287062832140427264,es,AlbaRecheCU,Not Available,cruillabcn
1287064327862784001,@cruillabcn @_albxreche que ganas x dios,Sat Jul 25 16:37:02 +0000 2020,https://x.com/marlavulk_/status/1287064327862784001,es,marlavulk_,Not Available,cruillabcn
1287064838959702021,"@cruillabcn @iconicreche @_albxreche no, entiendo nada?",Sat Jul 25 16:39:04 +0000 2020,https://x.com/maripiji67/status/1287064838959702021,es,maripiji67,Not Available,cruillabcn
1287064955037065216,@cruillabcn @albarechecu @_albxreche ahhhhh qué ganas de mañana,Sat Jul 25 16:39:32 +0000 2020,https://x.com/domedomesticada/status/1287064955037065216,es,domedomesticada,Not Available,cruillabcn
1287065421569495041,@cruillabcn @_albxreche que lindo,Sat Jul 25 16:41:23 +0000 2020,https://x.com/Nattbatt2/status/1287065421569495041,pt,Nattbatt2,Not Available,cruillabcn
1287065666571444224,@cruillabcn @_albxreche es la millor. a disfrutar,Sat Jul 25 16:42:22 +0000 2020,https://x.com/Estherbelinchon/status/1287065666571444224,es,Estherbelinchon,Not Available,cruillabcn
1285965836017172482,"aquest són els concerts i espectacles de la setmana organitzeu-vos bé, perquè seran uns dies molt moguts! i no us adormiu, que les entrades estan volant més que mai",Wed Jul 22 15:52:02 +0000 2020,https://x.com/cruillabcn/status/1285965836017172482,ca,cruillabcn,Not Available,Not Available
1285968502160068608,@cruillabcn @nattbatt2 deseando ver a alba reche!!!!,Wed Jul 22 16:02:37 +0000 2020,https://x.com/ponifantasy/status/1285968502160068608,es,ponifantasy,Not Available,cruillabcn
1285970264585633793,@cruillabcn @lkow10 alba reche,Wed Jul 22 16:09:37 +0000 2020,https://x.com/Hiperboreafan/status/1285970264585633793,es,Hiperboreafan,Not Available,cruillabcn
1285988881632985093,@cruillabcn pq heu suspès les nits del fòrum?,Wed Jul 22 17:23:36 +0000 2020,https://x.com/PyrosFCKSpain/status/1285988881632985093,ca,PyrosFCKSpain,Not Available,cruillabcn
1286421158632488960,@cruillabcn felicitats organització 10!!una nit mes amb vosaltres.,Thu Jul 23 22:01:19 +0000 2020,https://x.com/AnnaForcano/status/1286421158632488960,ca,AnnaForcano,Not Available,cruillabcn
1285250487596482562,"gràcies a la responsabilitat que demostreu a cada espectacle, podem continuar fent el que més ens agrada: cultura en directe! recorda, per la nostra salut i la salut de la cultura: higiene, distància i mascareta! som-hi!",Mon Jul 20 16:29:29 +0000 2020,https://x.com/cruillabcn/status/1285250487596482562,ca,cruillabcn,Not Available,Not Available
1285252652268490752,"@cruillabcn moltes gràcies per lluitar i a l'alcaldessa @adacolau pel seu suport! allà estaré aquest diumenge gaudint del concert de l'alba reche, la cultura no s'atura!",Mon Jul 20 16:38:05 +0000 2020,https://x.com/JuanAngel_JDJ30/status/1285252652268490752,ca,JuanAngel_JDJ30,Not Available,cruillabcn
1285252193113845760,"@cruillabcn mans, mascareta, distància i música",Mon Jul 20 16:36:16 +0000 2020,https://x.com/nohaynadie17/status/1285252193113845760,ca,nohaynadie17,Not Available,cruillabcn
1285310823284572161,"@cruillabcn felicidades. estuve en el @cruillabcn en el museu marítim. y las medidas eran ejemplare, al aire libre, mascarillas, distancia, sin colas. bravo",Mon Jul 20 20:29:14 +0000 2020,https://x.com/LaMueblesZ/status/1285310823284572161,es,LaMueblesZ,Not Available,cruillabcn
1285255503581523968,@cruillabcn muchas gracias @adacolau,Mon Jul 20 16:49:25 +0000 2020,https://x.com/Salt_Roses/status/1285255503581523968,es,Salt_Roses,Not Available,cruillabcn
1285256582863912965,"@cruillabcn genial, dijous podré gaudir dels @sopadecabra @gerardquintana!",Mon Jul 20 16:53:42 +0000 2020,https://x.com/davidalcoia/status/1285256582863912965,ca,davidalcoia,Not Available,cruillabcn
1285250831353352192,@cruillabcn,Mon Jul 20 16:30:51 +0000 2020,https://x.com/ChartsAlbaReche/status/1285250831353352192,qme,ChartsAlbaReche,Not Available,cruillabcn
1285251143711559682,@cruillabcn moltes gràcies!!!,Mon Jul 20 16:32:06 +0000 2020,https://x.com/albarecheteam/status/1285251143711559682,ca,albarecheteam,Not Available,cruillabcn
1285251234803388416,@cruillabcn @chartsalbareche moltes gràcies de veritat,Mon Jul 20 16:32:27 +0000 2020,https://x.com/estrellaquiles_/status/1285251234803388416,ca,estrellaquiles_,Not Available,cruillabcn
1285251900619751424,@cruillabcn molt bé,Mon Jul 20 16:35:06 +0000 2020,https://x.com/adriana_aradi/status/1285251900619751424,hu,adriana_aradi,Not Available,cruillabcn
1285253784986427393,@cruillabcn moltíssimes gràcies!!!,Mon Jul 20 16:42:35 +0000 2020,https://x.com/Jeenniiy18/status/1285253784986427393,ca,Jeenniiy18,Not Available,cruillabcn
1285163899055210496,"ens esteu fent arribar els vostres dubtes sobre la continuïtat del per als propers dies. estem a l’espera de la decisió final de la generalitat respecte als esdeveniments culturals de la ciutat. quan hi hagi qualsevol novetat, us informarem el més aviat possible.",Mon Jul 20 10:45:25 +0000 2020,https://x.com/cruillabcn/status/1285163899055210496,ca,cruillabcn,Not Available,Not Available
1285165406240595968,@cruillabcn gràcies x intentar que no es cancel·li cap concert,Mon Jul 20 10:51:24 +0000 2020,https://x.com/yaizax__/status/1285165406240595968,ca,yaizax__,Not Available,cruillabcn
1285165722491125764,@cruillabcn moltes gràcies per intentar-ho fins al últim moment,Mon Jul 20 10:52:40 +0000 2020,https://x.com/estrellaquiles_/status/1285165722491125764,ca,estrellaquiles_,Not Available,cruillabcn
1285177836823810049,@cruillabcn moltes graciès,Mon Jul 20 11:40:48 +0000 2020,https://x.com/arechenews/status/1285177836823810049,ca,arechenews,Not Available,cruillabcn
1285167531150409728,@cruillabcn bona feina i excel·lent organització!,Mon Jul 20 10:59:51 +0000 2020,https://x.com/jordiDX/status/1285167531150409728,ca,jordiDX,Not Available,cruillabcn
1285767401309704192,"@cruillabcn @def_con_dos ¿hola? ¿se puede saber porque hasta hoy hay conciertos y los conciertos de def con dos, lendakaris muertos y celtas cortos aparecen cancelados?",Wed Jul 22 02:43:31 +0000 2020,https://x.com/maxpower9515/status/1285767401309704192,es,maxpower9515,Not Available,cruillabcn
1285166274105024512,"@cruillabcn gràcies de tot cor, creuem dits",Mon Jul 20 10:54:51 +0000 2020,https://x.com/paula92bcn/status/1285166274105024512,ca,paula92bcn,Not Available,cruillabcn
1285195522731630597,@cruillabcn muchas gracias,Mon Jul 20 12:51:05 +0000 2020,https://x.com/albarecheteam/status/1285195522731630597,es,albarecheteam,Not Available,cruillabcn
1285221845143375874,@cruillabcn @no_sonores ànims equip!,Mon Jul 20 14:35:40 +0000 2020,https://x.com/arcdetriomf/status/1285221845143375874,ca,arcdetriomf,Not Available,cruillabcn
1285248393518952448,@cruillabcn molta força i molts ànims! ho esteu fent molt bé i tant de bò ens en sortim plegats! vaig gaudir l’altre dia d’un concert al camp nou i les mesures eren excepcionals!!! ens mereixem poder seguir gaudint de la cultura!!!,Mon Jul 20 16:21:10 +0000 2020,https://x.com/garreta_agnes/status/1285248393518952448,ca,garreta_agnes,Not Available,cruillabcn
1285166271416459265,@cruillabcn @mer17801908,Mon Jul 20 10:54:50 +0000 2020,https://x.com/albxxbay/status/1285166271416459265,qam,albxxbay,Not Available,cruillabcn
1285168593337016321,@cruillabcn vinga homessss i donesss!!!! força!!! s’aconseguirà!! necesito 2 entrades bones per @sidonie_ per ceeert!!!,Mon Jul 20 11:04:04 +0000 2020,https://x.com/LenadorFilms/status/1285168593337016321,ca,LenadorFilms,Not Available,cruillabcn
1285168815295406083,@cruillabcn moltes gràcies! estén amb vosaltres.,Mon Jul 20 11:04:57 +0000 2020,https://x.com/CuBCNYlondon/status/1285168815295406083,ca,CuBCNYlondon,Not Available,cruillabcn
1285169627258118144,@cruillabcn moltes gràcies per intentar,Mon Jul 20 11:08:11 +0000 2020,https://x.com/rechequeenx/status/1285169627258118144,ca,rechequeenx,Not Available,cruillabcn
1285181873375924224,@cruillabcn,Mon Jul 20 11:56:50 +0000 2020,https://x.com/pierred_la/status/1285181873375924224,qme,pierred_la,Not Available,cruillabcn
1285184045001986048,@cruillabcn,Mon Jul 20 12:05:28 +0000 2020,https://x.com/MartaRius_F/status/1285184045001986048,qme,MartaRius_F,Not Available,cruillabcn
1285185662841491459,@cruillabcn,Mon Jul 20 12:11:54 +0000 2020,https://x.com/Salt_Roses/status/1285185662841491459,qme,Salt_Roses,Not Available,cruillabcn
1285191909942661120,@cruillabcn moltes gràcies per tot,Mon Jul 20 12:36:43 +0000 2020,https://x.com/nereacabello08/status/1285191909942661120,ca,nereacabello08,Not Available,cruillabcn
